_time,_value,_field,_measurement
2023-06-29 10:00:00+00:00,811.0,value,rack1_water
2023-06-29 10:30:00+00:00,985.0,value,rack1_water
2023-06-29 11:00:00+00:00,1031.0,value,rack1_water
2023-06-29 11:30:00+00:00,951.0,value,rack1_water
2023-06-29 12:00:00+00:00,799.0,value,rack1_water
2023-06-29 12:30:00+00:00,1069.0,value,rack1_water
2023-06-29 13:00:00+00:00,1034.0,value,rack1_water
2023-06-29 13:30:00+00:00,666.0,value,rack1_water
2023-06-29 14:00:00+00:00,811.0,value,rack1_water
2023-06-29 14:30:00+00:00,811.0,value,rack1_water
2023-06-29 15:00:00+00:00,701.0,value,rack1_water
2023-06-29 15:30:00+00:00,877.0,value,rack1_water
2023-06-29 16:00:00+00:00,918.0,value,rack1_water
2023-06-29 16:30:00+00:00,809.0,value,rack1_water
2023-06-29 17:00:00+00:00,966.0,value,rack1_water
2023-06-29 17:30:00+00:00,822.0,value,rack1_water
2023-06-29 18:00:00+00:00,861.0,value,rack1_water
2023-06-29 18:30:00+00:00,669.0,value,rack1_water
2023-06-29 19:00:00+00:00,503.0,value,rack1_water
2023-06-29 19:30:00+00:00,1041.0,value,rack1_water
2023-06-29 20:00:00+00:00,1043.0,value,rack1_water
2023-06-29 20:30:00+00:00,1397.0,value,rack1_water
2023-06-29 21:00:00+00:00,1040.0,value,rack1_water
2023-06-29 21:30:00+00:00,1195.0,value,rack1_water
2023-06-29 22:00:00+00:00,964.0,value,rack1_water
2023-06-29 22:30:00+00:00,1633.0,value,rack1_water
2023-06-29 23:00:00+00:00,977.0,value,rack1_water
2023-06-29 23:30:00+00:00,901.0,value,rack1_water
2023-06-30 00:00:00+00:00,1031.0,value,rack1_water
2023-06-30 00:30:00+00:00,803.0,value,rack1_water
2023-06-30 01:00:00+00:00,965.0,value,rack1_water
2023-06-30 01:30:00+00:00,1011.0,value,rack1_water
2023-06-30 02:00:00+00:00,496.0,value,rack1_water
2023-06-30 02:30:00+00:00,976.0,value,rack1_water
2023-06-30 03:00:00+00:00,892.0,value,rack1_water
2023-06-30 03:30:00+00:00,629.0,value,rack1_water
2023-06-30 04:00:00+00:00,866.0,value,rack1_water
2023-06-30 04:30:00+00:00,863.0,value,rack1_water
2023-06-30 05:00:00+00:00,752.0,value,rack1_water
2023-06-30 05:30:00+00:00,907.0,value,rack1_water
2023-06-30 06:00:00+00:00,949.0,value,rack1_water
2023-06-30 07:00:00+00:00,942.0,value,rack1_water
2023-06-30 07:30:00+00:00,725.0,value,rack1_water
2023-06-30 08:00:00+00:00,1358.0,value,rack1_water
2023-06-30 08:30:00+00:00,995.0,value,rack1_water
2023-06-30 09:00:00+00:00,880.0,value,rack1_water
2023-06-30 09:30:00+00:00,939.0,value,rack1_water
2023-06-30 10:00:00+00:00,803.0,value,rack1_water
2023-06-30 10:30:00+00:00,815.0,value,rack1_water
2023-06-30 11:00:00+00:00,960.0,value,rack1_water
2023-06-30 11:30:00+00:00,1017.0,value,rack1_water
2023-06-30 12:00:00+00:00,640.0,value,rack1_water
2023-06-30 12:30:00+00:00,896.0,value,rack1_water
2023-06-30 13:00:00+00:00,642.0,value,rack1_water
2023-06-30 13:30:00+00:00,979.0,value,rack1_water
2023-06-30 14:00:00+00:00,752.0,value,rack1_water
2023-06-30 14:30:00+00:00,738.0,value,rack1_water
2023-06-30 15:00:00+00:00,727.0,value,rack1_water
2023-06-30 16:00:00+00:00,866.0,value,rack1_water
2023-06-30 16:30:00+00:00,925.0,value,rack1_water
2023-06-30 17:30:00+00:00,904.0,value,rack1_water
2023-06-30 18:00:00+00:00,898.0,value,rack1_water
2023-06-30 19:00:00+00:00,707.0,value,rack1_water
2023-06-30 20:00:00+00:00,819.0,value,rack1_water
2023-06-30 20:30:00+00:00,944.0,value,rack1_water
2023-06-30 21:00:00+00:00,826.0,value,rack1_water
2023-06-30 21:30:00+00:00,921.0,value,rack1_water
2023-06-30 22:00:00+00:00,623.0,value,rack1_water
2023-06-30 22:30:00+00:00,567.0,value,rack1_water
2023-06-30 23:00:00+00:00,794.0,value,rack1_water
2023-06-30 23:30:00+00:00,858.0,value,rack1_water
2023-07-01 00:00:00+00:00,910.0,value,rack1_water
2023-07-01 00:30:00+00:00,723.0,value,rack1_water
2023-07-01 01:00:00+00:00,987.0,value,rack1_water
2023-07-01 01:30:00+00:00,986.0,value,rack1_water
2023-07-01 02:00:00+00:00,829.0,value,rack1_water
2023-07-01 02:30:00+00:00,763.0,value,rack1_water
2023-07-01 03:00:00+00:00,951.0,value,rack1_water
2023-07-01 03:30:00+00:00,919.0,value,rack1_water
2023-07-01 04:00:00+00:00,546.0,value,rack1_water
2023-07-01 04:30:00+00:00,764.0,value,rack1_water
2023-07-01 05:00:00+00:00,825.0,value,rack1_water
2023-07-01 05:30:00+00:00,581.0,value,rack1_water
2023-07-01 06:00:00+00:00,864.0,value,rack1_water
2023-07-01 06:30:00+00:00,746.0,value,rack1_water
2023-07-01 07:00:00+00:00,721.0,value,rack1_water
2023-07-01 07:30:00+00:00,912.0,value,rack1_water
2023-07-01 08:00:00+00:00,1609.0,value,rack1_water
2023-07-01 08:30:00+00:00,944.0,value,rack1_water
2023-07-01 09:00:00+00:00,592.0,value,rack1_water
2023-07-01 09:30:00+00:00,619.0,value,rack1_water
2023-07-01 10:00:00+00:00,913.0,value,rack1_water
2023-07-01 10:30:00+00:00,899.0,value,rack1_water
2023-07-01 11:00:00+00:00,819.0,value,rack1_water
2023-07-01 11:30:00+00:00,944.0,value,rack1_water
2023-07-01 12:00:00+00:00,801.0,value,rack1_water
2023-07-01 12:30:00+00:00,1002.0,value,rack1_water
2023-07-01 13:00:00+00:00,957.0,value,rack1_water
2023-07-01 13:30:00+00:00,1066.0,value,rack1_water
2023-07-01 14:00:00+00:00,986.0,value,rack1_water
2023-07-01 14:30:00+00:00,879.0,value,rack1_water
2023-07-01 15:00:00+00:00,677.0,value,rack1_water
2023-07-01 15:30:00+00:00,1200.0,value,rack1_water
2023-07-01 16:00:00+00:00,765.0,value,rack1_water
2023-07-01 16:30:00+00:00,991.0,value,rack1_water
2023-07-01 17:00:00+00:00,912.0,value,rack1_water
2023-07-01 18:00:00+00:00,1106.0,value,rack1_water
2023-07-01 18:30:00+00:00,935.0,value,rack1_water
2023-07-01 19:00:00+00:00,1039.0,value,rack1_water
2023-07-01 19:30:00+00:00,794.0,value,rack1_water
2023-07-01 20:00:00+00:00,1100.0,value,rack1_water
2023-07-01 20:30:00+00:00,816.0,value,rack1_water
2023-07-01 21:00:00+00:00,1014.0,value,rack1_water
2023-07-01 21:30:00+00:00,964.0,value,rack1_water
2023-07-01 22:00:00+00:00,531.0,value,rack1_water
2023-07-01 22:30:00+00:00,969.0,value,rack1_water
2023-07-01 23:00:00+00:00,946.0,value,rack1_water
2023-07-01 23:30:00+00:00,1035.0,value,rack1_water
2023-07-02 00:00:00+00:00,778.0,value,rack1_water
2023-07-02 00:30:00+00:00,720.0,value,rack1_water
2023-07-02 01:00:00+00:00,944.0,value,rack1_water
2023-07-02 01:30:00+00:00,915.0,value,rack1_water
2023-07-02 02:00:00+00:00,859.0,value,rack1_water
2023-07-02 02:30:00+00:00,688.0,value,rack1_water
2023-07-02 03:00:00+00:00,683.0,value,rack1_water
2023-07-02 03:30:00+00:00,880.0,value,rack1_water
2023-07-02 04:00:00+00:00,763.0,value,rack1_water
2023-07-02 04:30:00+00:00,431.0,value,rack1_water
2023-07-02 05:00:00+00:00,831.0,value,rack1_water
2023-07-02 05:30:00+00:00,747.0,value,rack1_water
2023-07-02 06:00:00+00:00,583.0,value,rack1_water
2023-07-02 06:30:00+00:00,848.0,value,rack1_water
2023-07-02 07:00:00+00:00,822.0,value,rack1_water
2023-07-02 07:30:00+00:00,845.0,value,rack1_water
2023-07-02 08:00:00+00:00,891.0,value,rack1_water
2023-07-02 08:30:00+00:00,815.0,value,rack1_water
2023-07-02 09:00:00+00:00,847.0,value,rack1_water
2023-07-02 09:30:00+00:00,815.0,value,rack1_water
2023-07-02 10:00:00+00:00,672.0,value,rack1_water
2023-07-02 10:30:00+00:00,701.0,value,rack1_water
2023-07-02 11:00:00+00:00,950.0,value,rack1_water
2023-07-02 11:30:00+00:00,930.0,value,rack1_water
2023-07-02 12:00:00+00:00,986.0,value,rack1_water
2023-07-02 12:30:00+00:00,958.0,value,rack1_water
2023-07-02 13:00:00+00:00,688.0,value,rack1_water
2023-07-02 13:30:00+00:00,858.0,value,rack1_water
2023-07-02 14:00:00+00:00,829.0,value,rack1_water
2023-07-02 14:30:00+00:00,1122.0,value,rack1_water
2023-07-02 15:00:00+00:00,705.0,value,rack1_water
2023-07-02 15:30:00+00:00,915.0,value,rack1_water
2023-07-02 16:00:00+00:00,730.0,value,rack1_water
2023-07-02 16:30:00+00:00,832.0,value,rack1_water
2023-07-02 17:00:00+00:00,1123.0,value,rack1_water
2023-07-02 17:30:00+00:00,784.0,value,rack1_water
2023-07-02 18:00:00+00:00,1089.0,value,rack1_water
2023-07-02 18:30:00+00:00,1044.0,value,rack1_water
2023-07-02 19:00:00+00:00,1062.0,value,rack1_water
2023-07-02 19:30:00+00:00,749.0,value,rack1_water
2023-07-02 20:00:00+00:00,744.0,value,rack1_water
2023-07-02 20:30:00+00:00,1056.0,value,rack1_water
2023-07-02 21:00:00+00:00,822.0,value,rack1_water
2023-07-02 21:30:00+00:00,949.0,value,rack1_water
2023-07-02 22:00:00+00:00,816.0,value,rack1_water
2023-07-02 22:30:00+00:00,924.0,value,rack1_water
2023-07-02 23:00:00+00:00,959.0,value,rack1_water
2023-07-02 23:30:00+00:00,848.0,value,rack1_water
2023-07-03 00:00:00+00:00,986.0,value,rack1_water
2023-07-03 00:30:00+00:00,894.0,value,rack1_water
2023-07-03 01:00:00+00:00,915.0,value,rack1_water
2023-07-03 01:30:00+00:00,927.0,value,rack1_water
2023-07-03 02:00:00+00:00,897.0,value,rack1_water
2023-07-03 02:30:00+00:00,528.0,value,rack1_water
2023-07-03 03:00:00+00:00,866.0,value,rack1_water
2023-07-03 03:30:00+00:00,770.0,value,rack1_water
2023-07-03 04:00:00+00:00,863.0,value,rack1_water
2023-07-03 04:30:00+00:00,855.0,value,rack1_water
2023-07-03 05:00:00+00:00,886.0,value,rack1_water
2023-07-03 05:30:00+00:00,919.0,value,rack1_water
2023-07-03 06:00:00+00:00,806.0,value,rack1_water
2023-07-03 06:30:00+00:00,675.0,value,rack1_water
2023-07-03 07:00:00+00:00,622.0,value,rack1_water
2023-07-03 08:00:00+00:00,528.0,value,rack1_water
2023-07-03 08:30:00+00:00,793.0,value,rack1_water
2023-07-03 09:00:00+00:00,912.0,value,rack1_water
2023-07-03 09:30:00+00:00,874.0,value,rack1_water
2023-07-03 10:00:00+00:00,1116.0,value,rack1_water
2023-07-03 10:30:00+00:00,850.0,value,rack1_water
2023-07-03 11:00:00+00:00,966.0,value,rack1_water
2023-07-03 11:30:00+00:00,813.0,value,rack1_water
2023-07-03 12:00:00+00:00,784.0,value,rack1_water
2023-07-03 12:30:00+00:00,907.0,value,rack1_water
2023-07-03 13:00:00+00:00,1181.0,value,rack1_water
2023-07-03 13:30:00+00:00,913.0,value,rack1_water
2023-07-03 14:00:00+00:00,885.0,value,rack1_water
2023-07-03 14:30:00+00:00,880.0,value,rack1_water
2023-07-03 15:00:00+00:00,910.0,value,rack1_water
2023-07-03 15:30:00+00:00,976.0,value,rack1_water
2023-07-03 16:00:00+00:00,1089.0,value,rack1_water
2023-07-03 16:30:00+00:00,896.0,value,rack1_water
2023-07-03 17:00:00+00:00,929.0,value,rack1_water
2023-07-03 17:30:00+00:00,907.0,value,rack1_water
2023-07-03 18:00:00+00:00,893.0,value,rack1_water
2023-07-03 18:30:00+00:00,1008.0,value,rack1_water
2023-07-03 19:00:00+00:00,850.0,value,rack1_water
2023-07-03 19:30:00+00:00,1053.0,value,rack1_water
2023-07-03 20:00:00+00:00,841.0,value,rack1_water
2023-07-03 20:30:00+00:00,656.0,value,rack1_water
2023-07-03 21:00:00+00:00,921.0,value,rack1_water
2023-07-03 21:30:00+00:00,912.0,value,rack1_water
2023-07-03 22:00:00+00:00,478.0,value,rack1_water
2023-07-03 22:30:00+00:00,951.0,value,rack1_water
2023-07-03 23:00:00+00:00,161.0,value,rack1_water
2023-07-03 23:30:00+00:00,861.0,value,rack1_water
2023-07-04 00:00:00+00:00,1014.0,value,rack1_water
2023-07-04 00:30:00+00:00,1250.0,value,rack1_water
2023-07-04 01:00:00+00:00,788.0,value,rack1_water
2023-07-04 01:30:00+00:00,977.0,value,rack1_water
2023-07-04 02:00:00+00:00,827.0,value,rack1_water
2023-07-04 02:30:00+00:00,510.0,value,rack1_water
2023-07-04 03:00:00+00:00,1020.0,value,rack1_water
2023-07-04 03:30:00+00:00,934.0,value,rack1_water
2023-07-04 04:00:00+00:00,711.0,value,rack1_water
2023-07-04 04:30:00+00:00,745.0,value,rack1_water
2023-07-04 05:00:00+00:00,905.0,value,rack1_water
2023-07-04 05:30:00+00:00,1042.0,value,rack1_water
2023-07-04 06:00:00+00:00,1054.0,value,rack1_water
2023-07-04 06:30:00+00:00,721.0,value,rack1_water
2023-07-04 07:00:00+00:00,954.0,value,rack1_water
2023-07-04 07:30:00+00:00,848.0,value,rack1_water
2023-07-04 08:00:00+00:00,944.0,value,rack1_water
2023-07-04 08:30:00+00:00,1011.0,value,rack1_water
2023-07-04 09:00:00+00:00,909.0,value,rack1_water
2023-07-04 09:30:00+00:00,1088.0,value,rack1_water
2023-07-04 10:00:00+00:00,1118.0,value,rack1_water
2023-07-04 10:30:00+00:00,1054.0,value,rack1_water
2023-07-04 11:00:00+00:00,1008.0,value,rack1_water
2023-07-04 11:30:00+00:00,888.0,value,rack1_water
2023-07-04 12:00:00+00:00,1105.0,value,rack1_water
2023-07-04 12:30:00+00:00,938.0,value,rack1_water
2023-07-04 13:00:00+00:00,1101.0,value,rack1_water
2023-07-04 13:30:00+00:00,635.0,value,rack1_water
2023-07-04 14:00:00+00:00,1171.0,value,rack1_water
2023-07-04 14:30:00+00:00,1138.0,value,rack1_water
2023-07-04 15:00:00+00:00,2213.0,value,rack1_water
2023-07-04 15:30:00+00:00,932.0,value,rack1_water
2023-07-04 16:00:00+00:00,837.0,value,rack1_water
2023-07-04 16:30:00+00:00,2213.0,value,rack1_water
2023-07-04 17:00:00+00:00,1165.0,value,rack1_water
2023-07-04 17:30:00+00:00,1210.0,value,rack1_water
2023-07-04 18:00:00+00:00,1634.0,value,rack1_water
2023-07-04 18:30:00+00:00,1294.0,value,rack1_water
2023-07-04 19:00:00+00:00,937.0,value,rack1_water
2023-07-04 19:30:00+00:00,860.0,value,rack1_water
2023-07-04 20:00:00+00:00,1229.0,value,rack1_water
2023-07-04 20:30:00+00:00,2352.0,value,rack1_water
2023-07-04 21:00:00+00:00,1017.0,value,rack1_water
2023-07-04 21:30:00+00:00,721.0,value,rack1_water
2023-07-04 22:00:00+00:00,1296.0,value,rack1_water
2023-07-04 22:30:00+00:00,1157.0,value,rack1_water
2023-07-04 23:00:00+00:00,1296.0,value,rack1_water
2023-07-04 23:30:00+00:00,1047.0,value,rack1_water
2023-07-05 00:00:00+00:00,1127.0,value,rack1_water
2023-07-05 00:30:00+00:00,1190.0,value,rack1_water
2023-07-05 01:00:00+00:00,1169.0,value,rack1_water
2023-07-05 01:30:00+00:00,1241.0,value,rack1_water
2023-07-05 02:00:00+00:00,829.0,value,rack1_water
2023-07-05 02:30:00+00:00,1249.0,value,rack1_water
2023-07-05 03:00:00+00:00,2265.0,value,rack1_water
2023-07-05 03:30:00+00:00,1104.0,value,rack1_water
2023-07-05 04:00:00+00:00,1221.0,value,rack1_water
2023-07-05 04:30:00+00:00,1043.0,value,rack1_water
2023-07-05 05:00:00+00:00,1003.0,value,rack1_water
2023-07-05 05:30:00+00:00,997.0,value,rack1_water
2023-07-05 06:00:00+00:00,933.0,value,rack1_water
2023-07-05 06:30:00+00:00,841.0,value,rack1_water
2023-07-05 07:00:00+00:00,1170.0,value,rack1_water
2023-07-05 07:30:00+00:00,1104.0,value,rack1_water
2023-07-05 08:00:00+00:00,1067.0,value,rack1_water
2023-07-05 08:30:00+00:00,1415.0,value,rack1_water
2023-07-05 09:00:00+00:00,977.0,value,rack1_water
2023-07-05 09:30:00+00:00,783.0,value,rack1_water
2023-07-05 10:00:00+00:00,1071.0,value,rack1_water
2023-07-05 10:30:00+00:00,1235.0,value,rack1_water
2023-07-05 11:00:00+00:00,1296.0,value,rack1_water
2023-07-05 11:30:00+00:00,1211.0,value,rack1_water
2023-07-05 12:00:00+00:00,2080.0,value,rack1_water
2023-07-05 12:30:00+00:00,976.0,value,rack1_water
2023-07-05 13:00:00+00:00,1089.0,value,rack1_water
2023-07-05 13:30:00+00:00,1280.0,value,rack1_water
2023-07-05 14:00:00+00:00,1286.0,value,rack1_water
2023-07-05 14:30:00+00:00,1494.0,value,rack1_water
2023-07-05 15:00:00+00:00,1163.0,value,rack1_water
2023-07-05 15:30:00+00:00,1202.0,value,rack1_water
2023-07-05 16:00:00+00:00,1012.0,value,rack1_water
2023-07-05 16:30:00+00:00,1205.0,value,rack1_water
2023-07-05 17:00:00+00:00,1232.0,value,rack1_water
2023-07-05 17:30:00+00:00,1195.0,value,rack1_water
2023-07-05 18:00:00+00:00,1316.0,value,rack1_water
2023-07-05 18:30:00+00:00,1236.0,value,rack1_water
2023-07-05 19:00:00+00:00,1169.0,value,rack1_water
2023-07-05 19:30:00+00:00,1293.0,value,rack1_water
2023-07-05 20:00:00+00:00,1264.0,value,rack1_water
2023-07-05 20:30:00+00:00,1083.0,value,rack1_water
2023-07-05 21:00:00+00:00,1126.0,value,rack1_water
2023-07-05 21:30:00+00:00,1075.0,value,rack1_water
2023-07-05 22:00:00+00:00,1056.0,value,rack1_water
2023-07-05 22:30:00+00:00,1061.0,value,rack1_water
2023-07-05 23:00:00+00:00,960.0,value,rack1_water
2023-07-05 23:30:00+00:00,902.0,value,rack1_water
2023-07-06 00:00:00+00:00,841.0,value,rack1_water
2023-07-06 00:30:00+00:00,784.0,value,rack1_water
2023-07-06 01:00:00+00:00,830.0,value,rack1_water
2023-07-06 01:30:00+00:00,697.0,value,rack1_water
2023-07-06 02:00:00+00:00,795.0,value,rack1_water
2023-07-06 02:30:00+00:00,884.0,value,rack1_water
2023-07-06 03:00:00+00:00,560.0,value,rack1_water
2023-07-06 03:30:00+00:00,829.0,value,rack1_water
2023-07-06 04:00:00+00:00,907.0,value,rack1_water
2023-07-06 04:30:00+00:00,935.0,value,rack1_water
2023-07-06 05:00:00+00:00,800.0,value,rack1_water
2023-07-06 05:30:00+00:00,998.0,value,rack1_water
2023-07-06 06:00:00+00:00,799.0,value,rack1_water
2023-07-06 06:30:00+00:00,909.0,value,rack1_water
2023-07-06 07:00:00+00:00,592.0,value,rack1_water
2023-07-06 07:30:00+00:00,848.0,value,rack1_water
2023-07-06 08:00:00+00:00,779.0,value,rack1_water
2023-07-06 08:30:00+00:00,896.0,value,rack1_water
2023-07-06 09:00:00+00:00,976.0,value,rack1_water
2023-07-06 09:30:00+00:00,838.0,value,rack1_water
2023-07-06 10:00:00+00:00,782.0,value,rack1_water
2023-07-06 10:30:00+00:00,1298.0,value,rack1_water
2023-07-06 11:00:00+00:00,849.0,value,rack1_water
2023-07-06 11:30:00+00:00,687.0,value,rack1_water
2023-07-06 12:00:00+00:00,899.0,value,rack1_water
2023-07-06 12:30:00+00:00,944.0,value,rack1_water
2023-07-06 13:00:00+00:00,769.0,value,rack1_water
2023-07-06 13:30:00+00:00,946.0,value,rack1_water
2023-07-06 14:00:00+00:00,940.0,value,rack1_water
2023-07-06 14:30:00+00:00,967.0,value,rack1_water
2023-07-06 15:00:00+00:00,663.0,value,rack1_water
2023-07-06 15:30:00+00:00,960.0,value,rack1_water
2023-07-06 16:00:00+00:00,909.0,value,rack1_water
2023-07-06 16:30:00+00:00,852.0,value,rack1_water
2023-07-06 17:00:00+00:00,909.0,value,rack1_water
2023-07-06 17:30:00+00:00,898.0,value,rack1_water
2023-07-06 18:00:00+00:00,847.0,value,rack1_water
2023-07-06 18:30:00+00:00,688.0,value,rack1_water
2023-07-06 19:00:00+00:00,624.0,value,rack1_water
2023-07-06 19:30:00+00:00,927.0,value,rack1_water
2023-07-06 20:00:00+00:00,675.0,value,rack1_water
2023-07-06 20:30:00+00:00,733.0,value,rack1_water
2023-07-06 21:00:00+00:00,916.0,value,rack1_water
2023-07-06 21:30:00+00:00,835.0,value,rack1_water
2023-07-06 22:00:00+00:00,987.0,value,rack1_water
2023-07-06 22:30:00+00:00,816.0,value,rack1_water
2023-07-06 23:00:00+00:00,763.0,value,rack1_water
2023-07-06 23:30:00+00:00,829.0,value,rack1_water
2023-07-07 00:00:00+00:00,791.0,value,rack1_water
2023-07-07 00:30:00+00:00,832.0,value,rack1_water
2023-07-07 01:00:00+00:00,739.0,value,rack1_water
2023-07-07 01:30:00+00:00,843.0,value,rack1_water
2023-07-07 02:00:00+00:00,798.0,value,rack1_water
2023-07-07 02:30:00+00:00,719.0,value,rack1_water
2023-07-07 03:00:00+00:00,807.0,value,rack1_water
2023-07-07 03:30:00+00:00,1168.0,value,rack1_water
2023-07-07 04:00:00+00:00,924.0,value,rack1_water
2023-07-07 04:30:00+00:00,1082.0,value,rack1_water
2023-07-07 05:00:00+00:00,1016.0,value,rack1_water
2023-07-07 05:30:00+00:00,813.0,value,rack1_water
2023-07-07 06:00:00+00:00,1045.0,value,rack1_water
2023-07-07 06:30:00+00:00,976.0,value,rack1_water
2023-07-07 07:00:00+00:00,1072.0,value,rack1_water
2023-07-07 07:30:00+00:00,1007.0,value,rack1_water
2023-07-07 08:00:00+00:00,721.0,value,rack1_water
2023-07-07 08:30:00+00:00,834.0,value,rack1_water
2023-07-07 09:00:00+00:00,854.0,value,rack1_water
2023-07-07 09:30:00+00:00,707.0,value,rack1_water
2023-07-07 10:00:00+00:00,848.0,value,rack1_water
2023-07-07 10:30:00+00:00,839.0,value,rack1_water
2023-07-07 11:00:00+00:00,801.0,value,rack1_water
2023-07-07 11:30:00+00:00,872.0,value,rack1_water
2023-07-07 12:00:00+00:00,675.0,value,rack1_water
2023-07-07 12:30:00+00:00,950.0,value,rack1_water
2023-07-07 13:00:00+00:00,667.0,value,rack1_water
2023-07-07 13:30:00+00:00,854.0,value,rack1_water
2023-07-07 14:00:00+00:00,741.0,value,rack1_water
2023-07-07 14:30:00+00:00,656.0,value,rack1_water
2023-07-07 15:00:00+00:00,902.0,value,rack1_water
2023-07-07 15:30:00+00:00,1040.0,value,rack1_water
2023-07-07 16:00:00+00:00,784.0,value,rack1_water
2023-07-07 16:30:00+00:00,856.0,value,rack1_water
2023-07-07 17:00:00+00:00,960.0,value,rack1_water
2023-07-07 17:30:00+00:00,839.0,value,rack1_water
2023-07-07 18:30:00+00:00,833.0,value,rack1_water
2023-07-07 19:00:00+00:00,1015.0,value,rack1_water
2023-07-07 19:30:00+00:00,802.0,value,rack1_water
2023-07-07 20:00:00+00:00,867.0,value,rack1_water
2023-07-07 20:30:00+00:00,627.0,value,rack1_water
2023-07-07 21:00:00+00:00,969.0,value,rack1_water
2023-07-07 21:30:00+00:00,674.0,value,rack1_water
2023-07-07 22:00:00+00:00,885.0,value,rack1_water
2023-07-07 22:30:00+00:00,748.0,value,rack1_water
2023-07-07 23:00:00+00:00,1040.0,value,rack1_water
2023-07-07 23:30:00+00:00,768.0,value,rack1_water
2023-07-08 00:00:00+00:00,985.0,value,rack1_water
2023-07-08 00:30:00+00:00,803.0,value,rack1_water
2023-07-08 01:00:00+00:00,844.0,value,rack1_water
2023-07-08 01:30:00+00:00,911.0,value,rack1_water
2023-07-08 02:30:00+00:00,788.0,value,rack1_water
2023-07-08 03:00:00+00:00,934.0,value,rack1_water
2023-07-08 03:30:00+00:00,912.0,value,rack1_water
2023-07-08 04:00:00+00:00,507.0,value,rack1_water
2023-07-08 04:30:00+00:00,736.0,value,rack1_water
2023-07-08 05:00:00+00:00,1061.0,value,rack1_water
2023-07-08 05:30:00+00:00,912.0,value,rack1_water
2023-07-08 06:00:00+00:00,997.0,value,rack1_water
2023-07-08 06:30:00+00:00,782.0,value,rack1_water
2023-07-08 07:00:00+00:00,946.0,value,rack1_water
2023-07-08 08:00:00+00:00,1036.0,value,rack1_water
2023-07-08 08:30:00+00:00,624.0,value,rack1_water
2023-07-08 09:00:00+00:00,689.0,value,rack1_water
2023-07-08 09:30:00+00:00,921.0,value,rack1_water
2023-07-08 10:00:00+00:00,1014.0,value,rack1_water
2023-07-08 10:30:00+00:00,965.0,value,rack1_water
2023-07-08 11:00:00+00:00,739.0,value,rack1_water
2023-07-08 11:30:00+00:00,917.0,value,rack1_water
2023-07-08 12:00:00+00:00,860.0,value,rack1_water
2023-07-08 12:30:00+00:00,1072.0,value,rack1_water
2023-07-08 13:00:00+00:00,1399.0,value,rack1_water
2023-07-08 13:30:00+00:00,989.0,value,rack1_water
2023-07-08 14:00:00+00:00,1102.0,value,rack1_water
2023-07-08 14:30:00+00:00,1071.0,value,rack1_water
2023-07-08 15:00:00+00:00,816.0,value,rack1_water
2023-07-08 15:30:00+00:00,757.0,value,rack1_water
2023-07-08 16:00:00+00:00,1146.0,value,rack1_water
2023-07-08 16:30:00+00:00,1073.0,value,rack1_water
2023-07-08 17:00:00+00:00,1104.0,value,rack1_water
2023-07-08 17:30:00+00:00,946.0,value,rack1_water
2023-07-08 18:00:00+00:00,980.0,value,rack1_water
2023-07-08 18:30:00+00:00,935.0,value,rack1_water
2023-07-08 19:00:00+00:00,1429.0,value,rack1_water
2023-07-08 19:30:00+00:00,1150.0,value,rack1_water
2023-07-08 20:00:00+00:00,1154.0,value,rack1_water
2023-07-08 20:30:00+00:00,1072.0,value,rack1_water
2023-07-08 21:00:00+00:00,894.0,value,rack1_water
2023-07-08 21:30:00+00:00,1230.0,value,rack1_water
2023-07-08 22:00:00+00:00,1152.0,value,rack1_water
2023-07-08 22:30:00+00:00,1034.0,value,rack1_water
2023-07-08 23:00:00+00:00,926.0,value,rack1_water
2023-07-08 23:30:00+00:00,1005.0,value,rack1_water
2023-07-09 00:00:00+00:00,1171.0,value,rack1_water
2023-07-09 00:30:00+00:00,1013.0,value,rack1_water
2023-07-18 06:30:00+00:00,258.0,value,rack1_water
2023-07-18 07:00:00+00:00,763.0,value,rack1_water
2023-07-18 07:30:00+00:00,617.0,value,rack1_water
2023-07-18 08:00:00+00:00,758.0,value,rack1_water
2023-07-18 09:00:00+00:00,544.0,value,rack1_water
2023-07-18 09:30:00+00:00,688.0,value,rack1_water
2023-07-18 10:00:00+00:00,318.0,value,rack1_water
2023-07-18 10:30:00+00:00,1558.0,value,rack1_water
2023-07-18 11:00:00+00:00,1725.0,value,rack1_water
2023-07-18 11:30:00+00:00,848.0,value,rack1_water
2023-07-18 12:00:00+00:00,955.0,value,rack1_water
2023-07-18 12:30:00+00:00,1040.0,value,rack1_water
2023-07-18 13:00:00+00:00,1077.0,value,rack1_water
2023-07-18 13:30:00+00:00,823.0,value,rack1_water
2023-07-18 14:00:00+00:00,878.0,value,rack1_water
2023-07-18 14:30:00+00:00,664.0,value,rack1_water
2023-07-18 15:00:00+00:00,848.0,value,rack1_water
2023-07-18 15:30:00+00:00,1029.0,value,rack1_water
2023-07-18 16:00:00+00:00,656.0,value,rack1_water
2023-07-18 16:30:00+00:00,690.0,value,rack1_water
2023-07-18 17:00:00+00:00,610.0,value,rack1_water
2023-07-18 17:30:00+00:00,737.0,value,rack1_water
2023-07-18 18:00:00+00:00,601.0,value,rack1_water
2023-07-18 19:00:00+00:00,685.0,value,rack1_water
2023-07-18 19:30:00+00:00,662.0,value,rack1_water
